ID,CODIGO DE LA ENTIDAD,CODIGO UBIGEO INEI,CODIGO PAIS ,NOMBRE DE LA UO,Fecha,CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (hPa),Temperatura (C),Distrito
487,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-21 19:00:00,0.022,0.0,135.938,0.0,113.111,19.099,7.263,107.205,0.0,89.858,-12.1097229999997,-77.0519399999993,1006.0128100000001,16.862,San Isidro
488,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-21 20:00:00,0.0,0.0,127.099,0.0,156.372,23.276,7.221,101.143,0.0,91.157,-12.1097229999998,-77.0519399999991,1006.4996799999999,16.655,San Isidro
489,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-21 21:00:00,0.0,0.0,123.65,0.0,137.631,21.918,7.24,96.509,0.0,92.841,-12.1097229999997,-77.0519399999993,1006.71672,16.494,San Isidro
490,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-21 22:00:00,0.0,0.0,111.337,0.0,139.236,21.379,7.246,90.182,0.0,92.878,-12.1097229999998,-77.0519399999992,1006.86265,16.444,San Isidro
491,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-21 23:00:00,0.0,0.0,105.303,0.0,169.771,24.718,7.199,89.906,0.0,93.841,-12.1097229999997,-77.0519399999993,1006.6402899999999,16.256,San Isidro
492,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 00:00:00,11.941,0.0,96.416,0.0,94.823,20.314,7.18,74.731,0.0,95.126,-12.1097229999997,-77.0519399999993,1006.00889,16.107,San Isidro
493,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 01:00:00,0.0,0.0,91.825,0.0,94.417,20.991,7.185,93.197,0.0,96.498,-12.1097229999998,-77.0519399999991,1005.49002,15.961,San Isidro
494,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 02:00:00,0.0,0.0,88.433,0.0,106.997,21.834,7.179,73.709,0.0,97.36,-12.1097229999997,-77.0519399999993,1004.9542,15.84,San Isidro
495,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 03:00:00,0.0,0.0,86.279,0.0,78.161,18.985,7.18,72.896,0.0,97.949,-12.1097229999997,-77.0519399999993,1005.14424,15.691,San Isidro
496,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 04:00:00,0.0,0.0,84.392,0.0,92.799,20.369,7.172,74.24,0.0,98.599,-12.1097229999997,-77.0519399999993,1005.00235,15.562,San Isidro
497,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 05:00:00,0.0,0.0,90.233,0.0,122.425,24.405,7.16,78.116,0.0,98.964,-12.1097229999998,-77.0519399999991,1004.92084,15.401,San Isidro
498,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 06:00:00,0.0,0.0,95.45,0.0,150.6,27.096,7.194,84.445,0.0,99.297,-12.1097229999997,-77.0519399999993,1005.2247100000001,15.411,San Isidro
499,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 07:00:00,0.0,0.0,96.248,0.0,61.723,17.878,7.224,98.568,0.18,99.3,-12.1097229999997,-77.0519399999993,1006.1084,15.528,San Isidro
500,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 08:00:00,51.426,0.0,81.086,0.0,44.402,14.549,7.519,102.469,0.885,98.633,-12.1097229999997,-77.0519399999993,1006.7753200000001,16.138,San Isidro
501,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 09:00:00,0.0,0.0,39.954,0.0,33.211,12.103,8.434,98.415,3.554,94.592,-12.1097229999998,-77.0519399999991,1006.90767,17.008,San Isidro
502,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 10:00:00,0.0,0.0,33.995,0.203,33.509,12.511,8.249,102.079,2.674,93.049,-12.1097229999997,-77.0519399999993,1007.13258,16.999,San Isidro
503,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 11:00:00,0.0,0.0,39.77,0.0,34.183,12.077,8.35,103.875,3.154,90.944,-12.1097229999998,-77.0519399999992,1006.59437,17.49,San Isidro
504,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 12:00:00,0.0,0.0,50.448,0.052,37.254,12.71,8.314,107.47,2.517,89.575,-12.1097229999997,-77.0519399999993,1006.3344400000001,17.778,San Isidro
505,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 13:00:00,0.0,0.0,57.963,0.014,32.06,11.61,8.299,101.42,2.434,88.335,-12.1097229999998,-77.0519399999991,1005.8812399999999,17.864,San Isidro
506,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 14:00:00,0.0,0.0,67.735,0.065,37.871,12.502,8.192,100.443,1.838,89.225,-12.1097229999997,-77.0519399999993,1005.27796,17.478,San Isidro
507,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 15:00:00,0.0,0.0,78.994,0.0,41.809,13.62,8.117,98.005,1.414,89.318,-12.1097229999997,-77.0519399999993,1005.2256299999999,17.62,San Isidro
508,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 16:00:00,0.0,0.0,90.006,0.0,71.334,14.852,8.078,99.111,0.614,87.187,-12.1097229999997,-77.0519399999993,1005.1906600000001,18.282,San Isidro
509,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 17:00:00,0.0,0.0,98.532,0.0,106.439,17.408,8.093,102.388,0.208,83.442,-12.1097229999997,-77.0519399999993,1005.17295,18.952,San Isidro
510,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 18:00:00,0.0,0.0,111.408,0.0,161.07,23.799,7.617,103.014,0.123,86.747,-12.1097229999998,-77.0519399999992,1005.8403999999999,17.563,San Isidro
511,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 19:00:00,0.0,0.0,126.687,0.0,169.8,24.917,7.264,106.711,0.0,90.35,-12.1097229999997,-77.0519399999993,1006.2357499999999,16.757,San Isidro
512,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 20:00:00,0.0,0.0,120.328,0.0,161.237,24.319,7.206,101.512,0.0,91.635,-12.1097229999998,-77.0519399999992,1006.5913,16.58,San Isidro
513,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 21:00:00,0.0,0.0,112.314,0.0,192.222,27.68,7.21,100.632,0.0,92.777,-12.1097229999997,-77.0519399999993,1007.39629,16.455,San Isidro
514,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 22:00:00,0.0,0.0,103.176,0.0,189.065,27.905,7.194,99.837,0.0,94.27,-12.1097229999998,-77.0519399999992,1007.68859,16.081,San Isidro
515,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-22 23:00:00,0.0,0.0,97.559,0.0,173.367,26.231,7.183,101.707,0.0,95.3,-12.1097229999997,-77.0519399999993,1007.53163,15.891,San Isidro
516,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 00:00:00,0.0,0.0,93.668,0.0,148.525,24.184,7.173,85.906,0.0,96.214,-12.1097229999998,-77.0519399999991,1007.2413300000001,15.811,San Isidro
517,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 01:00:00,0.0,0.0,90.799,0.0,107.542,20.554,7.176,76.336,0.0,96.926,-12.1097229999997,-77.0519399999993,1006.66712,15.751,San Isidro
518,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 02:00:00,0.0,0.0,84.671,0.0,60.545,16.379,7.183,78.977,0.0,97.147,-12.1097229999998,-77.0519399999992,1006.20852,15.6,San Isidro
519,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 03:00:00,0.0,0.0,87.821,0.0,78.01,18.402,7.176,75.976,0.0,96.911,-12.1097229999997,-77.0519399999993,1005.83065,15.588,San Isidro
520,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 04:00:00,0.0,0.0,87.002,0.0,70.233,16.988,7.173,71.985,0.0,96.877,-12.1097229999998,-77.051939999999,1005.7701300000001,15.507,San Isidro
521,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 05:00:00,0.0,0.0,87.443,0.0,74.332,18.174,7.173,75.053,0.0,97.079,-12.1097229999997,-77.0519399999993,1005.73823,15.441,San Isidro
522,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 06:00:00,0.0,0.0,95.013,0.0,64.069,16.615,7.188,83.733,0.0,97.335,-12.1097229999998,-77.051939999999,1006.1023,15.283,San Isidro
523,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 07:00:00,0.0,0.0,105.977,0.0,59.533,15.19,7.226,100.029,0.026,97.573,-12.1097229999997,-77.0519399999993,1006.80257,15.459,San Isidro
524,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 08:00:00,2.269,0.0,102.842,0.0,71.54,16.394,7.258,95.236,0.218,97.168,-12.1097229999997,-77.0519399999993,1007.49411,15.807,San Isidro
525,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 09:00:00,0.0,0.0,90.277,0.0,61.067,14.188,7.47,102.276,0.543,95.348,-12.1097229999997,-77.0519399999993,1007.7554700000001,16.537,San Isidro
526,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 10:00:00,0.0,0.0,70.025,0.0,38.114,11.027,7.683,98.103,0.97,92.527,-12.1097229999998,-77.0519399999992,1007.8315799999999,16.851,San Isidro
527,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 11:00:00,0.0,0.0,56.142,0.0,31.606,8.887,7.989,102.62,1.736,89.243,-12.1097229999998,-77.0519399999992,1007.4159299999999,17.817,San Isidro
528,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 12:00:00,0.0,0.0,27.682,0.173,23.268,7.355,8.495,103.309,3.09,83.905,-12.1097229999997,-77.0519399999993,1006.83057,18.935,San Isidro
529,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 13:00:00,0.0,0.0,29.273,0.121,20.917,6.193,8.572,103.476,2.832,78.874,-12.1097229999998,-77.0519399999992,1006.1230899999999,19.869,San Isidro
530,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 14:00:00,0.0,0.0,41.778,1.144,18.917,5.9,8.47,104.102,1.541,78.366,-12.1097229999997,-77.0519399999993,1005.6767100000001,19.714,San Isidro
531,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 15:00:00,0.0,0.0,73.241,0.0,25.684,7.626,8.285,102.519,1.377,80.844,-12.1097229999998,-77.0519399999992,1005.34363,18.908,San Isidro
532,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 16:00:00,0.0,0.0,102.657,0.0,34.174,10.126,7.931,101.306,0.809,85.935,-12.1097229999997,-77.0519399999993,1005.66857,17.831,San Isidro
533,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 17:00:00,0.0,0.0,120.086,0.0,44.466,13.725,7.518,101.438,0.284,90.468,-12.1097229999997,-77.0519399999993,1006.12729,16.864,San Isidro
534,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 18:00:00,0.0,0.0,121.234,0.0,49.936,14.778,7.356,100.514,0.04,92.358,-12.1097229999997,-77.0519399999993,1006.76746,16.657,San Isidro
535,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 19:00:00,0.0,0.0,125.612,0.0,65.358,15.562,7.311,97.821,0.0,93.978,-12.1097229999998,-77.0519399999991,1007.77315,16.743,San Isidro
536,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-10-23 20:00:00,0.0,0.0,116.402,0.0,80.138,15.438,7.327,95.943,0.0,93.444,-12.1097229999997,-77.0519399999993,1008.63302,16.92,San Isidro
